m_min,num_tiers,bucket,advantage,accuracy,prior,class_tier_mi,mean_participation,release_rate,n_query
1,5,uniform/40,0.7384324834749765,0.7948148148148149,0.21555555555555556,0.4218790151220816,332.225,1.0,1350
1,5,single,0.7280453257790368,0.7866666666666666,0.21555555555555556,0.4218790151220816,332.225,1.0,1350
60,5,uniform/40,0.6741784037558685,0.7429629629629629,0.2111111111111111,0.4196331286645959,261.0,0.7085427135678392,1350
60,5,single,0.6685446009389671,0.7385185185185185,0.2111111111111111,0.4196331286645959,261.0,0.7085427135678392,1350
90,5,uniform/40,0.4672985781990522,0.5824665676077266,0.2161961367013373,0.3883954370753664,165.2875,0.3393782383419689,1346
90,5,single,0.4540284360189573,0.5720653789004457,0.2161961367013373,0.3883954370753664,165.2875,0.3393782383419689,1346
100,5,uniform/40,0.3688212927756654,0.5048471290082028,0.21551081282624907,0.37756552117519504,162.475,0.31693989071038253,1341
100,5,single,0.3944866920152091,0.5249813571961223,0.21551081282624907,0.37756552117519504,162.475,0.31693989071038253,1341
105,5,uniform/40,0.5070955534531693,0.6126394052044609,0.21412639405204462,0.3674823301893004,187.7125,0.3504043126684636,1345
105,5,single,0.47019867549668876,0.5836431226765799,0.21412639405204462,0.3674823301893004,187.7125,0.3504043126684636,1345
110,5,uniform/40,0.3352657004830918,0.48036253776435045,0.21827794561933533,0.37023746764264154,142.85,0.2493368700265252,1324
110,5,single,0.3120772946859903,0.4622356495468278,0.21827794561933533,0.37023746764264154,142.85,0.2493368700265252,1324
115,5,uniform/40,0.2917073170731707,0.4495830174374526,0.22289613343442002,0.3646861643352668,134.3375,0.22972972972972974,1319
115,5,single,0.2751219512195122,0.43669446550416985,0.22289613343442002,0.3646861643352668,134.3375,0.22972972972972974,1319
120,5,uniform/40,0.0,0.24845679012345678,0.24845679012345678,0.39570236511725343,11.475,0.015113350125944584,648
120,5,single,0.0,0.24845679012345678,0.24845679012345678,0.39570236511725343,11.475,0.015113350125944584,648
130,5,uniform/40,0.0,0.2547892720306513,0.2547892720306513,0.3960772513720887,8.375,0.010075566750629723,522
130,5,single,0.0,0.2547892720306513,0.2547892720306513,0.3960772513720887,8.375,0.010075566750629723,522
150,5,uniform/40,0.0,0.24537037037037038,0.27546296296296297,0.40516591480869024,6.7625,0.009202453987730062,432
150,5,single,0.0,0.24537037037037038,0.27546296296296297,0.40516591480869024,6.7625,0.009202453987730062,432
1,8,uniform/40,0.7145557655954631,0.7762962962962963,0.2162962962962963,0.4439615461694248,330.8875,1.0,1350
1,8,single,0.7069943289224953,0.7703703703703704,0.2162962962962963,0.4439615461694248,330.8875,1.0,1350
40,8,uniform/40,0.6355932203389831,0.7133333333333334,0.21333333333333335,0.4439834574732804,247.4625,0.6158730158730159,1350
40,8,single,0.6299435028248588,0.7088888888888889,0.21333333333333335,0.4439834574732804,247.4625,0.6158730158730159,1350
55,8,uniform/40,0.6588124410933082,0.7314540059347181,0.2129080118694362,0.4351997452619245,214.5875,0.42718446601941745,1348
55,8,single,0.6597549481621113,0.7321958456973294,0.2129080118694362,0.4351997452619245,214.5875,0.42718446601941745,1348
62,8,uniform/40,0.6116870876531574,0.6943620178041543,0.2129080118694362,0.4331323036042891,173.6125,0.3260135135135135,1348
62,8,single,0.6145146088595665,0.6965875370919882,0.2129080118694362,0.4331323036042891,173.6125,0.3260135135135135,1348
68,8,uniform/40,0.5047438330170778,0.610738255033557,0.2140193885160328,0.41807523010343794,144.3375,0.2670250896057348,1341
68,8,single,0.5104364326375711,0.6152125279642058,0.2140193885160328,0.41807523010343794,144.3375,0.2670250896057348,1341
74,8,uniform/40,0.2983638113570741,0.44939577039274925,0.21525679758308158,0.4225767570734239,99.3625,0.1660958904109589,1324
74,8,single,0.3041385948026949,0.45392749244712993,0.21525679758308158,0.4225767570734239,99.3625,0.1660958904109589,1324
80,8,uniform/40,0.0,0.21522556390977443,0.24436090225563908,0.42531912639588043,33.3625,0.05311355311355311,1064
80,8,single,0.0,0.2161654135338346,0.24436090225563908,0.42531912639588043,33.3625,0.05311355311355311,1064
95,8,uniform/40,0.46240601503759393,0.5737704918032787,0.20715350223546944,0.39724471879967965,127.1125,0.18618042226487524,1342
95,8,single,0.4595864661654135,0.5715350223546944,0.20715350223546944,0.39724471879967965,127.1125,0.18618042226487524,1342
