m_min,round,val_accuracy,round_time,participation
1,0,0.12860000133514404,399.9865418873601,326
1,1,0.1589999943971634,788.4941742398096,327
1,2,0.17419999837875366,1184.1108695287846,313
1,3,0.22589999437332153,1581.2396449437983,304
1,4,0.23510000109672546,1968.1205817929795,331
1,5,0.26729997992515564,2367.0076239691593,310
1,6,0.24479998648166656,2762.416508819468,335
1,7,0.27959999442100525,3151.089085462469,319
1,8,0.27160000801086426,3535.6430587289096,323
1,9,0.26569998264312744,3919.112929520892,303
1,10,0.29490000009536743,4318.599809253443,340
1,11,0.29260000586509705,4709.148169728605,324
1,12,0.3034999966621399,5106.651261306098,298
1,13,0.3138999938964844,5498.338587451812,327
1,14,0.3091999888420105,5881.881575471078,331
1,15,0.32089999318122864,6280.6750293735195,341
1,16,0.32170000672340393,6674.567151429203,369
1,17,0.32199999690055847,7069.750554447065,309
1,18,0.33239999413490295,7464.630716565934,330
1,19,0.32850000262260437,7863.532395069912,307
1,20,0.32899999618530273,8257.220233525475,303
1,21,0.32569998502731323,8657.033534922117,337
1,22,0.33629998564720154,9050.070863042498,324
1,23,0.35019999742507935,9448.952057893177,291
1,24,0.34579998254776,9843.049935982319,320
1,25,0.33889999985694885,10224.748351581084,307
1,26,0.35999998450279236,10623.9211809335,343
1,27,0.3562999963760376,11021.934827058043,323
1,28,0.34119999408721924,11417.07111754169,346
1,29,0.36010000109672546,11816.106211938202,335
1,30,0.3709999918937683,12215.173978351064,296
1,31,0.3693999946117401,12604.687817549775,313
1,32,0.36890000104904175,13001.069805882305,322
1,33,0.3707999885082245,13400.541738010557,318
1,34,0.3765999972820282,13794.310409886313,345
1,35,0.3675999939441681,14190.658875288796,313
1,36,0.37449997663497925,14589.066391621913,318
1,37,0.3772999942302704,14978.981531879279,307
1,38,0.37289997935295105,15369.84060373719,298
1,39,0.3944999873638153,15753.231720917933,326
1,40,0.36469998955726624,16146.053633547685,295
1,41,0.3911999762058258,16535.307702536516,303
1,42,0.39239999651908875,16934.309143690705,327
1,43,0.38179999589920044,17329.827211913947,310
1,44,0.40049999952316284,17727.86446929055,338
1,45,0.3831999897956848,18124.439501401954,324
1,46,0.39139997959136963,18504.61611259814,320
1,47,0.4092999994754791,18897.51098153966,329
1,48,0.4025000035762787,19297.401532409644,341
1,49,0.39579999446868896,19696.332978340804,337
1,50,0.4129999876022339,20093.87068523143,299
1,51,0.41169998049736023,20493.099131860643,332
1,52,0.4139999747276306,20888.064515786973,318
1,53,0.4145999848842621,21287.262088530693,339
1,54,0.4163999855518341,21670.24679208152,335
1,55,0.41839998960494995,22061.84368714596,310
1,56,0.4245999753475189,22461.170012798164,326
1,57,0.406499981880188,22860.08337305682,303
1,58,0.41019999980926514,23255.675713650908,319
1,59,0.423799991607666,23653.349866856963,349
1,60,0.42569997906684875,24049.135335620846,331
1,61,0.43389999866485596,24437.626326800477,292
1,62,0.4325999915599823,24830.486813885396,329
1,63,0.4258999824523926,25228.445054689597,320
1,64,0.4357999861240387,25627.882424773066,336
1,65,0.4382999837398529,26023.560302792943,313
1,66,0.4301999807357788,26422.8999133686,303
1,67,0.43219998478889465,26822.412398736782,330
1,68,0.44020000100135803,27220.650796656915,352
1,69,0.430899977684021,27618.646391880477,318
1,70,0.44419997930526733,28018.539140043747,325
1,71,0.43299999833106995,28417.457797817417,312
1,72,0.4350999891757965,28815.606165466597,350
1,73,0.4509999752044678,29214.765376997395,330
1,74,0.4400999844074249,29613.817719004783,314
1,75,0.4424999952316284,29998.42617621358,320
1,76,0.45019999146461487,30396.25366106436,311
1,77,0.4546999931335449,30794.39325948516,346
1,78,0.44679999351501465,31181.555701078025,333
1,79,0.4567999839782715,31580.49191872954,329
1,80,0.4601999819278717,31962.711974695925,341
1,81,0.4487999975681305,32357.13863698987,312
1,82,0.45829999446868896,32752.2704870551,296
1,83,0.45509999990463257,33143.827012607806,292
1,84,0.4610999822616577,33542.42606220178,329
1,85,0.45799997448921204,33939.86120453306,352
1,86,0.45080000162124634,34334.48223480129,344
1,87,0.46219998598098755,34734.14813852329,304
1,88,0.460099995136261,35124.91772713295,324
1,89,0.46549999713897705,35521.789675644985,296
1,90,0.46449998021125793,35919.1457408918,301
1,91,0.46869999170303345,36318.09749375107,328
1,92,0.4684999883174896,36717.23082110248,305
1,93,0.46219998598098755,37114.940201285564,330
1,94,0.4696999788284302,37509.68207206676,332
1,95,0.46549999713897705,37903.88001692567,325
1,96,0.4640999734401703,38301.5180308292,312
1,97,0.4690999984741211,38696.77175458573,321
1,98,0.4649999737739563,39093.637906960226,320
1,99,0.4675999879837036,39483.533231524045,301
40,0,0.1379999965429306,399.9865418873601,289
40,1,0.1639000028371811,788.4941742398096,319
40,2,0.17270000278949738,1184.1108695287846,288
40,3,0.22579999268054962,1581.2396449437983,268
40,4,0.23519998788833618,1968.1205817929795,287
40,5,0.26489999890327454,2367.0076239691593,255
40,6,0.2368999868631363,2762.416508819468,290
40,7,0.27459999918937683,3151.089085462469,264
40,8,0.26759999990463257,3535.6430587289096,297
40,9,0.2549000084400177,3919.112929520892,228
40,10,0.2928999960422516,4318.599809253443,302
40,11,0.29569998383522034,4709.148169728605,288
40,12,0.3061999976634979,5106.651261306098,238
40,13,0.31619998812675476,5498.338587451812,266
40,14,0.30799999833106995,5881.881575471078,300
40,15,0.31849998235702515,6280.6750293735195,303
40,16,0.3181000053882599,6674.567151429203,333
40,17,0.3287999927997589,7069.750554447065,238
40,18,0.3285999894142151,7464.630716565934,264
40,19,0.32989999651908875,7863.532395069912,244
40,20,0.33489999175071716,8257.220233525475,274
40,21,0.32989999651908875,8657.033534922117,304
40,22,0.33489999175071716,9050.070863042498,324
40,23,0.3440999984741211,9448.952057893177,254
40,24,0.3418999910354614,9843.049935982319,294
40,25,0.3400999903678894,10224.748351581084,307
40,26,0.3595999777317047,10623.9211809335,343
40,27,0.3568999767303467,11021.934827058043,323
40,28,0.3425000011920929,11417.07111754169,346
40,29,0.36069998145103455,11816.106211938202,335
40,30,0.3716000020503998,12215.173978351064,296
40,31,0.36959999799728394,12604.687817549775,313
40,32,0.3685999810695648,13001.069805882305,284
40,33,0.3637000024318695,13400.541738010557,283
40,34,0.37709999084472656,13794.310409886313,345
40,35,0.366599977016449,14190.658875288796,313
40,36,0.3756999969482422,14589.066391621913,318
40,37,0.3725000023841858,14978.981531879279,234
40,38,0.3756999969482422,15369.84060373719,261
40,39,0.3935999870300293,15753.231720917933,326
40,40,0.3564999997615814,16146.053633547685,258
40,41,0.3911999762058258,16535.307702536516,303
40,42,0.39259999990463257,16934.309143690705,327
40,43,0.3814999759197235,17329.827211913947,310
40,44,0.39959999918937683,17727.86446929055,338
40,45,0.3840999901294708,18124.439501401954,324
40,46,0.3920999765396118,18504.61611259814,320
40,47,0.40799999237060547,18897.51098153966,297
40,48,0.4017999768257141,19297.401532409644,341
40,49,0.39569997787475586,19696.332978340804,337
40,50,0.4132999777793884,20093.87068523143,299
40,51,0.41040000319480896,20493.099131860643,297
40,52,0.4097999930381775,20888.064515786973,285
40,53,0.4136999845504761,21287.262088530693,339
40,54,0.41579997539520264,21670.24679208152,335
40,55,0.4195999801158905,22061.84368714596,310
40,56,0.42499998211860657,22461.170012798164,326
40,57,0.40619999170303345,22860.08337305682,303
40,58,0.40939998626708984,23255.675713650908,319
40,59,0.4226999878883362,23653.349866856963,349
40,60,0.42479997873306274,24049.135335620846,331
40,61,0.4341999888420105,24437.626326800477,292
40,62,0.4334999918937683,24830.486813885396,329
40,63,0.4258999824523926,25228.445054689597,320
40,64,0.4355999827384949,25627.882424773066,336
40,65,0.43709999322891235,26023.560302792943,313
40,66,0.429999977350235,26422.8999133686,303
40,67,0.4318999946117401,26822.412398736782,330
40,68,0.4404999911785126,27220.650796656915,352
40,69,0.4315999746322632,27618.646391880477,285
40,70,0.4431999921798706,28018.539140043747,325
40,71,0.43299999833106995,28417.457797817417,312
40,72,0.436599999666214,28815.606165466597,350
40,73,0.45009997487068176,29214.765376997395,330
40,74,0.4398999810218811,29613.817719004783,314
40,75,0.44259998202323914,29998.42617621358,320
40,76,0.4514999985694885,30396.25366106436,311
40,77,0.4553999900817871,30794.39325948516,346
40,78,0.44849997758865356,31181.555701078025,333
40,79,0.45649999380111694,31580.49191872954,329
40,80,0.4596000015735626,31962.711974695925,341
40,81,0.4487999975681305,32357.13863698987,312
40,82,0.4585999846458435,32752.2704870551,296
40,83,0.4553000032901764,33143.827012607806,256
40,84,0.46050000190734863,33542.42606220178,329
40,85,0.4578000009059906,33939.86120453306,352
40,86,0.4513999819755554,34334.48223480129,344
40,87,0.462799996137619,34734.14813852329,304
40,88,0.460099995136261,35124.91772713295,324
40,89,0.46619999408721924,35521.789675644985,296
40,90,0.46289998292922974,35919.1457408918,265
40,91,0.4675000011920929,36318.09749375107,328
40,92,0.4675999879837036,36717.23082110248,305
40,93,0.46149998903274536,37114.940201285564,330
40,94,0.4691999852657318,37509.68207206676,332
40,95,0.4658999741077423,37903.88001692567,325
40,96,0.4642999768257141,38301.5180308292,312
40,97,0.46879997849464417,38696.77175458573,321
40,98,0.46449998021125793,39093.637906960226,320
40,99,0.468099981546402,39483.533231524045,301
55,0,0.1379999965429306,399.9865418873601,289
55,1,0.1639000028371811,788.4941742398096,319
55,2,0.17270000278949738,1184.1108695287846,288
55,3,0.22579999268054962,1581.2396449437983,268
55,4,0.23519998788833618,1968.1205817929795,287
55,5,0.26489999890327454,2367.0076239691593,255
55,6,0.2368999868631363,2762.416508819468,290
55,7,0.27459999918937683,3151.089085462469,264
55,8,0.2694999873638153,3535.6430587289096,254
55,9,0.25519999861717224,3919.112929520892,228
55,10,0.29109999537467957,4318.599809253443,254
55,11,0.29829999804496765,4709.148169728605,248
55,12,0.307699978351593,5106.651261306098,238
55,13,0.31630000472068787,5498.338587451812,266
55,14,0.29999998211860657,5881.881575471078,252
55,15,0.31459999084472656,6280.6750293735195,253
55,16,0.31949999928474426,6674.567151429203,333
55,17,0.3294999897480011,7069.750554447065,238
55,18,0.32819998264312744,7464.630716565934,264
55,19,0.3303999900817871,7863.532395069912,244
55,20,0.32819998264312744,8257.220233525475,233
55,21,0.3264999985694885,8657.033534922117,255
55,22,0.33640000224113464,9050.070863042498,235
55,23,0.3513999879360199,9448.952057893177,210
55,24,0.3407000005245209,9843.049935982319,251
55,25,0.3443000018596649,10224.748351581084,224
55,26,0.3563999831676483,10623.9211809335,247
55,27,0.3473999798297882,11021.934827058043,230
55,28,0.3455999791622162,11417.07111754169,255
55,29,0.35259997844696045,11816.106211938202,242
55,30,0.3634999990463257,12215.173978351064,203
55,31,0.37139999866485596,12604.687817549775,219
55,32,0.36879998445510864,13001.069805882305,284
55,33,0.36910000443458557,13400.541738010557,240
55,34,0.37459999322891235,13794.310409886313,294
55,35,0.3757999837398529,14190.658875288796,221
55,36,0.37109997868537903,14589.066391621913,227
55,37,0.3743000030517578,14978.981531879279,234
55,38,0.37059998512268066,15230.209056168105,162
55,39,0.39309999346733093,15613.600173348848,278
55,40,0.35749998688697815,16006.4220859786,258
55,41,0.38109999895095825,16395.676154967434,256
55,42,0.39309999346733093,16794.677596121623,281
55,43,0.37389999628067017,17190.195664344865,262
55,44,0.39809998869895935,17588.23292172147,290
55,45,0.38749998807907104,17984.80795383287,284
55,46,0.39249998331069946,18364.98456502906,274
55,47,0.4072999954223633,18757.87943397058,297
55,48,0.3905999958515167,19157.76998484056,241
55,49,0.40219998359680176,19556.70143077172,237
55,50,0.41009998321533203,19954.23913766235,217
55,51,0.407399982213974,20353.46758429156,297
55,52,0.4066999852657318,20748.43296821789,234
55,53,0.41579997539520264,21147.63054096161,287
55,54,0.41589999198913574,21530.61524451244,233
55,55,0.420199990272522,21922.212139576877,217
55,56,0.4194999933242798,22321.53846522908,228
55,57,0.40799999237060547,22720.451825487737,205
55,58,0.40939998626708984,23116.044166081825,223
55,59,0.4213999807834625,23513.71831928788,349
55,60,0.4194999933242798,23909.503788051763,235
55,61,0.43379998207092285,24297.994779231394,210
55,62,0.4357999861240387,24690.855266316314,277
55,63,0.42559999227523804,25088.813507120514,221
55,64,0.43289998173713684,25488.250877203984,232
55,65,0.44110000133514404,25883.92875522386,266
55,66,0.429999977350235,26283.26836579952,200
55,67,0.43479999899864197,26682.7808511677,234
55,68,0.43779999017715454,27081.019249087833,303
55,69,0.43129998445510864,27479.014844311394,285
55,70,0.43539997935295105,27878.907592474665,223
55,71,0.4357999861240387,28277.826250248334,269
55,72,0.4309999942779541,28675.974617897515,297
55,73,0.4488999843597412,29075.133829428312,284
55,74,0.4430999755859375,29474.1861714357,213
55,75,0.4412999749183655,29858.794628644497,274
55,76,0.4544000029563904,30256.622113495276,264
55,77,0.45329999923706055,30654.76171191608,243
55,78,0.4481000006198883,31041.924153508942,285
55,79,0.45089998841285706,31440.86037116046,284
55,80,0.4578999876976013,31823.080427126843,288
55,81,0.44359999895095825,32217.507089420786,221
55,82,0.4521999955177307,32612.638939486016,206
55,83,0.45749998092651367,33004.19546503873,256
55,84,0.4610999822616577,33402.794514632704,283
55,85,0.45649999380111694,33800.22965696398,312
55,86,0.4502999782562256,34194.85068723221,297
55,87,0.46539998054504395,34594.51659095421,204
55,88,0.45989999175071716,34985.286179563875,324
55,89,0.4650999903678894,35382.158128075906,199
55,90,0.46209999918937683,35779.51419332272,265
55,91,0.4657000005245209,36178.46594618199,225
55,92,0.4650999903678894,36577.5992735334,305
55,93,0.4599999785423279,36975.308653716485,330
55,94,0.47029998898506165,37370.05052449768,332
55,95,0.46559998393058777,37764.24846935659,283
55,96,0.4558999836444855,38161.88648326012,264
55,97,0.46209999918937683,38557.14020701665,268
55,98,0.4657000005245209,38954.00635939115,276
55,99,0.4708999991416931,39343.901683954966,194
70,0,0.1379999965429306,399.9865418873601,289
70,1,0.1639000028371811,788.4941742398096,319
70,2,0.17270000278949738,1184.1108695287846,288
70,3,0.2256999909877777,1581.2396449437983,268
70,4,0.23519998788833618,1968.1205817929795,287
70,5,0.26489999890327454,2367.0076239691593,255
70,6,0.2369999885559082,2762.416508819468,290
70,7,0.27459999918937683,3151.089085462469,264
70,8,0.2694999873638153,3535.6430587289096,254
70,9,0.2525999844074249,3696.3957089705636,93
70,10,0.2848999798297882,4095.882588703115,191
70,11,0.29670000076293945,4486.430949178278,248
70,12,0.2945999801158905,4725.690856307552,169
70,13,0.31450000405311584,5117.378182453266,266
70,14,0.3012999892234802,5500.921170472532,183
70,15,0.3140999972820282,5899.714624374974,253
70,16,0.32089999318122864,6293.606746430657,274
70,17,0.32909998297691345,6688.7901494485195,238
70,18,0.32659998536109924,7083.670311567388,264
70,19,0.3301999866962433,7482.571990071367,244
70,20,0.32739999890327454,7876.259828526929,233
70,21,0.3269999921321869,8276.07312992357,255
70,22,0.33629998564720154,8669.110458043951,235
70,23,0.3497999906539917,8915.455368989726,75
70,24,0.33889999985694885,9309.553247078868,251
70,25,0.351500004529953,9555.612362259799,156
70,26,0.35929998755455017,9954.785191612216,247
70,27,0.350600004196167,10352.79883773676,165
70,28,0.3499999940395355,10747.935128220406,255
70,29,0.3527999818325043,11146.97022261692,242
70,30,0.3109999895095825,11309.387042961831,71
70,31,0.375,11698.900882160542,219
70,32,0.3662000000476837,12095.282870493073,159
70,33,0.3726999759674072,12494.754802621323,240
70,34,0.3677999973297119,12888.523474497078,238
70,35,0.3522000014781952,13284.871939899562,85
70,36,0.37459999322891235,13683.279456232678,227
70,37,0.3764999806880951,14073.194596490044,234
70,38,0.37369999289512634,14324.42212077887,162
70,39,0.3872999846935272,14707.813237959614,157
70,40,0.350600004196167,14870.281738914904,71
70,41,0.38189998269081116,15033.227961222088,77
70,42,0.38839998841285706,15432.229402376277,160
70,43,0.384799987077713,15682.514019408565,74
70,44,0.385699987411499,16080.551276785167,233
70,45,0.39249998331069946,16477.126308896568,164
70,46,0.3990999758243561,16857.302920092756,217
70,47,0.4041000008583069,17108.777711730247,174
