m_min,round,val_accuracy,round_time,participation
70,48,0.39089998602867126,17508.66826260023,241
70,49,0.4032000005245209,17907.59970853139,237
70,50,0.4097999930381775,18305.137415422018,217
70,51,0.40070000290870667,18704.36586205123,172
70,52,0.41349998116493225,19099.33124597756,169
70,53,0.40950000286102295,19498.52881872128,167
70,54,0.41290000081062317,19881.513522272107,233
70,55,0.42069998383522034,20132.611210961844,149
70,56,0.41349998116493225,20386.093845477528,161
70,57,0.4087999761104584,20785.007205736183,149
70,58,0.4123999774456024,21037.817690209882,156
70,59,0.41189998388290405,21435.491843415937,163
70,60,0.4203999936580658,21831.27731217982,235
70,61,0.4260999858379364,22084.849099066716,151
70,62,0.42800000309944153,22336.936710601964,148
70,63,0.41339999437332153,22734.894951406164,158
70,64,0.42010000348091125,23134.332321489634,175
70,65,0.40869998931884766,23297.259910133296,74
70,66,0.4147999882698059,23548.56294401529,71
70,67,0.43389999866485596,23948.075429383473,234
70,68,0.42399999499320984,24198.68604842789,182
70,69,0.43389999866485596,24596.681643651453,230
70,70,0.41759997606277466,24759.5649157689,90
70,71,0.4294999837875366,24921.653558847505,80
70,72,0.4259999990463257,25176.34301267644,172
70,73,0.44589999318122864,25575.502224207237,229
70,74,0.4439999759197235,25974.554566214625,148
70,75,0.43479999899864197,26359.16302342342,150
70,76,0.4465999901294708,26612.347275293963,144
70,77,0.4529999792575836,27010.486873714766,243
70,78,0.4342999756336212,27397.64931530763,156
70,79,0.445499986410141,27651.94746559477,162
70,80,0.45329999923706055,28034.167521561154,226
70,81,0.4560999870300293,28289.367489005137,91
70,82,0.4456000030040741,28451.66748076634,72
70,83,0.4368000030517578,28843.224006319047,74
70,84,0.4545999765396118,29241.823055913028,153
70,85,0.4560999870300293,29639.258198244304,312
70,86,0.45089998841285706,30033.879228512535,232
70,87,0.46320000290870667,30433.545132234536,146
70,88,0.45069998502731323,30628.625094457984,143
70,89,0.42339998483657837,30792.223112461215,75
70,90,0.4526999890804291,30955.638336489472,74
70,91,0.4657999873161316,31354.590089348738,225
70,92,0.423799991607666,31518.094856875618,70
70,93,0.4611999988555908,31771.51091625226,149
70,94,0.4667999744415283,32166.252787033452,148
70,95,0.46609997749328613,32560.450731892364,217
70,96,0.4478999972343445,32816.393304884856,80
70,97,0.44919997453689575,33211.64702864139,147
70,98,0.4518999755382538,33608.513181015885,89
70,99,0.45319998264312744,33771.95638332781,73
77,0,0.1379999965429306,399.9865418873601,289
77,1,0.1639000028371811,788.4941742398096,319
77,2,0.16820000112056732,1184.1108695287846,212
77,3,0.19349999725818634,1581.2396449437983,192
77,4,0.23839999735355377,1968.1205817929795,287
77,5,0.2671000063419342,2367.0076239691593,255
77,6,0.2386999875307083,2762.416508819468,290
77,7,0.27559998631477356,3151.089085462469,264
77,8,0.271699994802475,3535.6430587289096,254
77,9,0.2541999816894531,3696.3957089705636,93
77,10,0.2865000069141388,4095.882588703115,191
77,11,0.2953000068664551,4486.430949178278,173
77,12,0.29189997911453247,4725.690856307552,169
77,13,0.31630000472068787,5117.378182453266,266
77,14,0.3025999963283539,5500.921170472532,183
77,15,0.3098999857902527,5899.714624374974,179
77,16,0.3215999901294708,6293.606746430657,274
77,17,0.3294000029563904,6688.7901494485195,238
77,18,0.32729998230934143,7083.670311567388,264
77,19,0.3212999999523163,7482.571990071367,170
77,20,0.334199994802475,7876.259828526929,162
77,21,0.31929999589920044,8122.174258913568,182
77,22,0.32019999623298645,8283.171255372867,91
77,23,0.32019999623298645,8401.60305294663,0
77,24,0.3361999988555908,8795.700931035772,251
77,25,0.3376999795436859,8957.93032553764,86
77,26,0.3513999879360199,9357.103154890057,247
77,27,0.3321000039577484,9755.116801014601,89
77,28,0.33640000224113464,10150.253091498247,180
77,29,0.34289997816085815,10549.28818589476,168
77,30,0.34289997816085815,10668.798096408322,0
77,31,0.34289997816085815,10789.072035968731,0
77,32,0.35850000381469727,11185.454024301262,159
77,33,0.35850000381469727,11584.925956429513,165
77,34,0.3619000017642975,11978.69462830527,238
77,35,0.3391999900341034,12375.043093707753,85
77,36,0.36319997906684875,12537.10028592555,81
77,37,0.369299978017807,12927.015426182916,162
77,38,0.36399999260902405,13178.242950471742,162
77,39,0.38089999556541443,13340.09440716096,83
77,40,0.38089999556541443,13461.418036638273,0
77,41,0.37109997868537903,13624.364258945458,77
77,42,0.376800000667572,14023.365700099646,160
77,43,0.376800000667572,14145.322768250007,0
77,44,0.34450000524520874,14543.360025626609,83
77,45,0.3571999967098236,14705.484724347549,90
77,46,0.3571999967098236,14827.967834813799,0
77,47,0.38089999556541443,14991.099978422684,99
77,48,0.3840999901294708,15390.990529292669,241
77,49,0.39479997754096985,15789.92197522383,166
77,50,0.39479997754096985,15912.275009273277,0
77,51,0.3865000009536743,16311.50345590249,172
77,52,0.398499995470047,16706.46883982882,169
77,53,0.39499998092651367,17105.66641257254,167
77,54,0.37779998779296875,17268.273895085513,86
77,55,0.37779998779296875,17390.856068283985,0
77,56,0.3971000015735626,17644.33870279967,161
77,57,0.383899986743927,18043.252063058324,77
77,58,0.38099998235702515,18206.432042771976,82
77,59,0.3968999981880188,18604.10619597803,163
77,60,0.4047999978065491,18857.41008876294,164
77,61,0.40139999985694885,19019.965790669612,81
77,62,0.41040000319480896,19272.05340220486,78
77,63,0.4075999855995178,19670.01164300906,158
77,64,0.40709999203681946,20069.44901309253,175
77,65,0.40709999203681946,20192.987449874494,0
77,66,0.40709999203681946,20316.94676834275,0
77,67,0.4211999773979187,20716.45925371093,164
77,68,0.40959998965263367,20967.06987275535,182
77,69,0.4023999869823456,21365.06546797891,85
77,70,0.398499995470047,21527.94874009636,90
77,71,0.41290000081062317,21690.037383174964,80
77,72,0.4074999988079071,21944.7268370039,172
77,73,0.4197999835014343,22343.886048534696,81
77,74,0.4197999835014343,22468.056561122943,0
77,75,0.4197999835014343,22590.05723449696,0
77,76,0.4197999835014343,22714.645012227345,0
77,77,0.4381999969482422,23112.78461064815,169
77,78,0.41359999775886536,23499.947052241012,156
77,79,0.42739999294281006,23754.245202528153,162
77,80,0.41920000314712524,23917.554529961795,81
77,81,0.4396999776363373,24172.75449740578,91
77,82,0.4396999776363373,24296.527178821332,0
77,83,0.4396999776363373,24421.34051852914,0
77,84,0.4341999888420105,24676.238694704218,80
77,85,0.44119998812675476,24870.75801451447,166
77,86,0.43219998478889465,25265.3790447827,162
77,87,0.43219998478889465,25388.94237231231,0
77,88,0.43219998478889465,25513.893909092796,0
77,89,0.43219998478889465,25638.90498685779,0
77,90,0.43219998478889465,25762.767141145072,0
77,91,0.4178999960422516,26161.718894004338,77
77,92,0.4178999960422516,26286.078582386694,0
77,93,0.438400000333786,26448.229857811202,77
77,94,0.4311999976634979,26611.79560995104,78
77,95,0.44999998807907104,26866.42078468006,77
77,96,0.43309998512268066,27122.36335767255,80
77,97,0.43309998512268066,27246.999250471126,0
77,98,0.43209999799728394,27643.86540284562,89
77,99,0.43209999799728394,27769.473880646397,0
85,0,0.1379999965429306,399.9865418873601,289
85,1,0.17489999532699585,788.4941742398096,235
85,2,0.17399999499320984,1184.1108695287846,212
85,3,0.210099995136261,1581.2396449437983,112
85,4,0.24479998648166656,1968.1205817929795,287
85,5,0.2402999997138977,2193.5633875154967,174
85,6,0.22109998762607574,2588.9722723658056,290
85,7,0.2678000032901764,2977.6448490088064,187
85,8,0.26739999651908875,3362.198822275247,176
85,9,0.2531000077724457,3522.951472516901,93
85,10,0.2888999879360199,3922.4383522494522,191
85,11,0.2953999936580658,4312.986712724615,173
85,12,0.30879998207092285,4473.717407652548,89
85,13,0.3073999881744385,4634.5420902535625,102
85,14,0.30140000581741333,5018.0850782728285,183
85,15,0.3105999827384949,5416.87853217527,179
85,16,0.31709998846054077,5810.770654230953,192
85,17,0.31709998846054077,5926.389991621538,0
85,18,0.3238999843597412,6321.270153740406,264
85,19,0.30820000171661377,6720.171832244385,90
85,20,0.30820000171661377,6836.905815510209,0
85,21,0.32179999351501465,6998.515461023835,102
85,22,0.3156999945640564,7159.512457483133,91
85,23,0.3156999945640564,7277.944255056896,0
85,24,0.31919997930526733,7439.707545259951,87
85,25,0.3296000063419342,7601.936939761818,86
85,26,0.3296000063419342,7721.195707050424,0
85,27,0.32330000400543213,8119.209353174968,89
85,28,0.32499998807907104,8514.345643658615,180
85,29,0.3384000062942505,8913.380738055128,90
85,30,0.3384000062942505,9032.89064856869,0
85,31,0.3384000062942505,9153.164588129099,0
85,32,0.3384000062942505,9272.596620469465,0
85,33,0.3456999957561493,9435.214583303048,86
85,34,0.3456999957561493,9556.006817539228,0
85,35,0.3236999809741974,9952.355282941711,85
85,36,0.3236999809741974,10073.032035137914,0
85,37,0.3236999809741974,10194.132884526607,0
85,38,0.3236999809741974,10315.354061136899,0
85,39,0.3236999809741974,10436.530073849932,0
85,40,0.3236999809741974,10557.853703327246,0
85,41,0.3236999809741974,10677.900649094583,0
85,42,0.3236999809741974,10799.760578995707,0
85,43,0.3236999809741974,10921.717647146068,0
85,44,0.3236999809741974,11043.372747696114,0
85,45,0.3301999866962433,11205.497446417054,90
85,46,0.3301999866962433,11327.980556883304,0
85,47,0.352400004863739,11491.11270049219,99
85,48,0.352400004863739,11613.569560826005,0
85,49,0.352400004863739,11735.04574717592,0
85,50,0.352400004863739,11857.398781225367,0
85,51,0.3506999909877777,12256.62722785458,90
85,52,0.36719998717308044,12419.670126814694,86
85,53,0.3440999984741211,12582.444721507914,89
85,54,0.35029998421669006,12745.052204020887,86
85,55,0.35029998421669006,12867.63437721936,0
85,56,0.35029998421669006,12988.44222046785,0
85,57,0.35029998421669006,13111.551737068621,0
85,58,0.35029998421669006,13234.41699577357,0
85,59,0.35029998421669006,13357.882479597061,0
85,60,0.3292999863624573,13520.761242054552,87
85,61,0.3292999863624573,13644.43073969862,0
85,62,0.3292999863624573,13767.867962576618,0
85,63,0.3292999863624573,13891.350004804746,0
85,64,0.36139997839927673,14290.787374888216,92
85,65,0.36139997839927673,14414.32581167018,0
85,66,0.36139997839927673,14538.285130138436,0
85,67,0.3604999780654907,14701.41485494313,87
85,68,0.37549999356269836,14952.025473987547,182
85,69,0.3595999777317047,15350.021069211109,85
85,70,0.3553999960422516,15512.904341328556,90
85,71,0.3553999960422516,15637.143139463467,0
85,72,0.36629998683929443,15800.046188579674,89
85,73,0.36629998683929443,15924.31154322859,0
85,74,0.36629998683929443,16048.482055816836,0
85,75,0.36629998683929443,16170.482729190851,0
85,76,0.36629998683929443,16295.070506921236,0
85,77,0.38519999384880066,16457.63009361878,89
85,78,0.38519999384880066,16581.88059556895,0
85,79,0.37119999527931213,16744.828025331648,85
85,80,0.37119999527931213,16869.571191179133,0
85,81,0.38909998536109924,17124.771158623116,91
85,82,0.38909998536109924,17248.54384003867,0
85,83,0.38909998536109924,17373.35717974648,0
85,84,0.38909998536109924,17497.87922844086,0
85,85,0.38909998536109924,17660.72155481443,86
85,86,0.3630000054836273,18055.34258508266,85
85,87,0.3630000054836273,18178.90591261227,0
85,88,0.3630000054836273,18303.857449392755,0
85,89,0.3630000054836273,18428.86852715775,0
85,90,0.3630000054836273,18552.73068144503,0
85,91,0.3630000054836273,18677.809390785584,0
85,92,0.3630000054836273,18802.16907916794,0
85,93,0.3630000054836273,18927.079848394646,0
85,94,0.3630000054836273,19052.384579704365,0
85,95,0.3630000054836273,19176.946762337742,0
85,96,0.3630000054836273,19301.808337172144,0
85,97,0.3630000054836273,19426.44422997072,0
85,98,0.38419997692108154,19823.31038234521,89
85,99,0.38419997692108154,19948.91886014599,0
100,0,0.14180000126361847,399.9865418873601,204
100,1,0.16859999299049377,788.4941742398096,150
100,2,0.1687999963760376,1184.1108695287846,123
100,3,0.19839999079704285,1581.2396449437983,112
100,4,0.2450999915599823,1804.6710474519612,100
100,5,0.2450999915599823,1911.1188341379611,0
100,6,0.20679999887943268,2306.52771898827,107
100,7,0.20679999887943268,2415.761843119481,0
100,8,0.20679999887943268,2526.430465435053,0
100,9,0.20679999887943268,2637.3280000892455,0
100,10,0.20679999887943268,2749.7488486754173,0
100,11,0.20679999887943268,2862.7559361070685,0
100,12,0.20679999887943268,2976.7496470723413,0
100,13,0.2629999816417694,3137.5743296733563,102
100,14,0.2629999816417694,3252.5180679319797,0
100,15,0.2629999816417694,3367.8917632442353,0
100,16,0.2629999816417694,3483.6296191484753,0
100,17,0.2629999816417694,3599.2489565390592,0
100,18,0.2629999816417694,3716.0785678266006,0
100,19,0.2629999816417694,3833.008027895142,0
100,20,0.2629999816417694,3949.7420111609663,0
100,21,0.26409998536109924,4111.351656674592,102
100,22,0.26409998536109924,4227.482344885946,0
100,23,0.26409998536109924,4345.914142459708,0
100,24,0.26409998536109924,4462.015209157798,0
100,25,0.26409998536109924,4581.1651420885655,0
100,26,0.26409998536109924,4700.423909377171,0
100,27,0.26409998536109924,4818.438846893386,0
100,28,0.26409998536109924,4938.3143866487235,0
100,29,0.26409998536109924,5058.492326148417,0
100,30,0.26409998536109924,5178.002236661979,0
100,31,0.26409998536109924,5298.276176222387,0
100,32,0.26409998536109924,5417.708208562753,0
100,33,0.26409998536109924,5538.026174865127,0
100,34,0.26409998536109924,5658.818409101306,0
100,35,0.26409998536109924,5779.250548854317,0
100,36,0.26409998536109924,5899.9273010505185,0
100,37,0.26409998536109924,6021.0281504392115,0
100,38,0.26409998536109924,6142.249327049502,0
100,39,0.26409998536109924,6263.425339762535,0
100,40,0.26409998536109924,6384.748969239849,0
100,41,0.26409998536109924,6504.7959150071865,0
100,42,0.26409998536109924,6626.6558449083095,0
100,43,0.26409998536109924,6748.61291305867,0
100,44,0.26409998536109924,6870.268013608716,0
100,45,0.26409998536109924,6992.653719015828,0
100,46,0.26409998536109924,7115.136829482078,0
100,47,0.26409998536109924,7237.1030712462525,0
100,48,0.26409998536109924,7359.559931580067,0
100,49,0.26409998536109924,7481.036117929983,0
100,50,0.26409998536109924,7603.38915197943,0
100,51,0.26409998536109924,7725.585704615499,0
100,52,0.26409998536109924,7845.777331888721,0
100,53,0.26409998536109924,7968.760275449586,0
100,54,0.26409998536109924,8091.612685708295,0
100,55,0.26409998536109924,8214.194858906767,0
100,56,0.26409998536109924,8335.002702155258,0
100,57,0.26409998536109924,8458.112218756029,0
100,58,0.26409998536109924,8580.977477460978,0
100,59,0.26409998536109924,8704.442961284469,0
100,60,0.26409998536109924,8827.278627108504,0
100,61,0.26409998536109924,8950.948124752573,0
100,62,0.26409998536109924,9074.38534763057,0
100,63,0.26409998536109924,9197.867389858699,0
100,64,0.26409998536109924,9321.745557898766,0
100,65,0.26409998536109924,9445.28399468073,0
100,66,0.26409998536109924,9569.243313148987,0
100,67,0.26409998536109924,9692.952706009353,0
100,68,0.26409998536109924,9817.014819728185,0
100,69,0.26409998536109924,9940.630955262017,0
100,70,0.26409998536109924,10063.735291087609,0
100,71,0.26409998536109924,10187.97408922252,0
100,72,0.26409998536109924,10312.336856819313,0
100,73,0.26409998536109924,10436.60221146823,0
100,74,0.26409998536109924,10560.772724056475,0
100,75,0.26409998536109924,10682.77339743049,0
100,76,0.26409998536109924,10807.361175160875,0
100,77,0.26409998536109924,10931.689731674785,0
100,78,0.26409998536109924,11055.940233624957,0
100,79,0.26409998536109924,11180.35025593502,0
100,80,0.26409998536109924,11305.093421782505,0
100,81,0.26409998536109924,11429.821118108232,0
100,82,0.26409998536109924,11553.593799523784,0
100,83,0.26409998536109924,11678.407139231593,0
100,84,0.26409998536109924,11802.92918792597,0
100,85,0.26409998536109924,11928.020383458694,0
100,86,0.26409998536109924,12053.034247809503,0
100,87,0.26409998536109924,12176.59757533911,0
100,88,0.26409998536109924,12301.549112119596,0
100,89,0.26409998536109924,12426.560189884589,0
100,90,0.26409998536109924,12550.42234417187,0
100,91,0.26409998536109924,12675.50105351242,0
100,92,0.26409998536109924,12799.860741894774,0
100,93,0.26409998536109924,12924.77151112148,0
100,94,0.26409998536109924,13050.076242431198,0
100,95,0.26409998536109924,13174.638425064575,0
100,96,0.26409998536109924,13299.499999898975,0
100,97,0.26409998536109924,13424.13589269755,0
100,98,0.26409998536109924,13549.578675678522,0
100,99,0.26409998536109924,13675.187153479303,0
